"time","y","x","h_true","g_true"
478,0.391832814351341,1.35942661621212,1.46755051826635,0
479,1.88842518377563,1.58719586409412,1.25080713179994,0
480,-0.32204284687329,0.945463916692618,1.10939849232385,0
481,-0.149212088246832,0.547900749111162,1.05437536193731,0
482,-2.71907715498011,0.767695173015368,1.10955500001051,0
483,1.29174336988462,0.596746640314856,1.03073886135463,0
484,-0.201296563306879,0.486074523009094,1.04046811268004,0
485,0.28353812230623,0.841183753645456,0.93793460812891,0
486,1.12151634081248,0.653661429818404,0.923968349998774,0
487,-0.685166780251237,0.828411071835569,0.687355353085994,0
488,0.188428018875405,1.16943191336908,0.684222043659663,0
489,2.78328426824243,1.0372439777612,1.21819881829625,0
490,-1.0168788215421,1.43961376741245,0.779865865640515,0
491,0.203823660172704,1.46080606982552,0.856924315863876,0
492,2.7249010905689,1.21533468801397,0.866375161364711,0
493,-1.35195450177208,1.47822571752433,1.27472608786201,0
494,3.25358801238776,1.46026734936156,1.25965785794794,0
495,-1.49041166542175,1.00544123109059,1.14636605320518,0
496,-1.04288112277995,0.41086095998316,1.66067524488952,0
497,2.12629183652342,0.275238278005033,1.90879736034195,0
498,-0.237658296511775,0.485167370501403,1.79312933779227,0
499,0.448276466582667,0.469087984855899,1.8343042108599,0
500,-2.36598258718052,0.198944217893455,1.80372452519277,0
